Ticket #,Pay Station,Stall #,License Plate,Purchased Date,Expiry Date,Payment Type,Trans Type,Coupon Code,Excess Payment,Change Issued,Refund Ticket,Total Collections,Revenue,Rate Name,Location Name
782032860,"=""Honkmobile""",,"=""JJ207D""",04/23/2026 07:53:20 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782034190,"=""Honkmobile""",,"=""AM156G""",04/23/2026 07:54:40 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 1
782035020,"=""Honkmobile""",,"=""RS9406""",04/23/2026 07:55:11 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782036230,"=""Honkmobile""",,"=""A646DR""",04/23/2026 07:56:00 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782036840,"=""Honkmobile""",,"=""XN759W""",04/23/2026 07:56:36 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782037020,"=""Honkmobile""",,"=""CGV6035""",04/23/2026 07:56:56 PDT,04/23/2026 09:11:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$2.50,$2.50,Third Party,Zone 5
782039050,"=""Honkmobile""",,"=""984HEF""",04/23/2026 07:58:44 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 6
782039780,"=""Honkmobile""",,"=""KX983T""",04/23/2026 07:59:24 PDT,04/23/2026 10:59:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$6.00,$6.00,Third Party,Zone 1
782040380,"=""Honkmobile""",,"=""NG531S""",04/23/2026 07:59:49 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$10.00,$10.00,Third Party,Zone 8
782040880,"=""Honkmobile""",,"=""RG614R""",04/23/2026 08:00:08 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782041380,"=""Honkmobile""",,"=""RP728R""",04/23/2026 08:00:46 PDT,04/23/2026 10:15:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 5
782041900,"=""Honkmobile""",,"=""RV216P""",04/23/2026 08:01:14 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782042090,"=""Honkmobile""",,"=""SM097J""",04/23/2026 08:01:23 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782042370,"=""Honkmobile""",,"=""GK971J""",04/23/2026 08:01:39 PDT,04/23/2026 11:01:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 8
782042520,"=""Honkmobile""",,"=""N58YEQ""",04/23/2026 08:01:48 PDT,04/23/2026 11:01:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$6.00,$6.00,Third Party,Zone 1
782042620,"=""Honkmobile""",,"=""JM982A""",04/23/2026 08:01:54 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782042710,"=""Honkmobile""",,"=""RL011P""",04/23/2026 08:02:01 PDT,04/23/2026 10:17:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 5
782042830,"=""Honkmobile""",,"=""NS992C""",04/23/2026 08:02:02 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 2
782042820,"=""Honkmobile""",,"=""VP139P""",04/23/2026 08:02:05 PDT,04/23/2026 12:02:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 5
782043630,"=""Honkmobile""",,"=""VT0722""",04/23/2026 08:02:48 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 7
782043650,"=""Honkmobile""",,"=""XK086V""",04/23/2026 08:02:54 PDT,04/23/2026 11:02:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$6.00,$6.00,Third Party,Zone 1
782043790,"=""Honkmobile""",,"=""RISHA""",04/23/2026 08:03:03 PDT,04/23/2026 10:18:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 3
782043990,"=""Honkmobile""",,"=""NX3387""",04/23/2026 08:03:06 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782044560,"=""Honkmobile""",,"=""RE301L""",04/23/2026 08:03:38 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782044800,"=""Honkmobile""",,"=""KX979H""",04/23/2026 08:04:01 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 6
782046040,"=""Honkmobile""",,"=""A080DR""",04/23/2026 08:04:39 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782047150,"=""Honkmobile""",,"=""SK754L""",04/23/2026 08:06:07 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 4
782047190,"=""Honkmobile""",,"=""RE938J""",04/23/2026 08:06:08 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 7
782047480,"=""Honkmobile""",,"=""WB046D""",04/23/2026 08:06:28 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782047720,"=""Honkmobile""",,"=""XX558P""",04/23/2026 08:06:45 PDT,04/23/2026 10:21:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 10
782047810,"=""Honkmobile""",,"=""LF265P""",04/23/2026 08:06:47 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
55749980,"=""OffStreet""",,"=""MX520A""",04/23/2026 08:07:00 PDT,04/23/2026 14:15:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 6
55749983,"=""OffStreet""",,"=""MX520A""",04/23/2026 08:07:00 PDT,04/23/2026 14:15:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 4
55750005,"=""OffStreet""",,"=""MX520A""",04/23/2026 08:07:00 PDT,04/23/2026 14:15:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 12
55749999,"=""OffStreet""",,"=""MX520A""",04/23/2026 08:07:00 PDT,04/23/2026 14:15:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 9
55749986,"=""OffStreet""",,"=""MX520A""",04/23/2026 08:07:00 PDT,04/23/2026 14:15:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 1
55749989,"=""OffStreet""",,"=""MX520A""",04/23/2026 08:07:00 PDT,04/23/2026 14:15:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 11
55749992,"=""OffStreet""",,"=""MX520A""",04/23/2026 08:07:00 PDT,04/23/2026 14:15:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 7
55750001,"=""OffStreet""",,"=""MX520A""",04/23/2026 08:07:00 PDT,04/23/2026 14:15:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 8
55749995,"=""OffStreet""",,"=""MX520A""",04/23/2026 08:07:00 PDT,04/23/2026 14:15:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 2
782048990,"=""Honkmobile""",,"=""CVR3666""",04/23/2026 08:08:05 PDT,04/23/2026 10:23:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 10
782050240,"=""Honkmobile""",,"=""VT557L""",04/23/2026 08:09:37 PDT,04/23/2026 11:09:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$6.00,$6.00,Third Party,Zone 1
782050410,"=""Honkmobile""",,"=""BR213T""",04/23/2026 08:09:43 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 7
782051230,"=""Honkmobile""",,"=""RS119D""",04/23/2026 08:10:46 PDT,04/23/2026 10:25:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 10
782051300,"=""Honkmobile""",,"=""KX682K""",04/23/2026 08:10:50 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782057590,"=""Honkmobile""",,"=""RF247K""",04/23/2026 08:11:17 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782052280,"=""Honkmobile""",,"=""TR266A""",04/23/2026 08:11:47 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 6
782052590,"=""Honkmobile""",,"=""153ELK""",04/23/2026 08:12:00 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$10.00,$10.00,Third Party,Zone 8
00040734,"=""UNC Mackay""",,"=""WS601F""",04/23/2026 08:12:20 PDT,04/23/2026 10:12:20 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 5
782053620,"=""Honkmobile""",,"=""VV943N""",04/23/2026 08:13:10 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782053930,"=""Honkmobile""",,"=""A117DP""",04/23/2026 08:13:25 PDT,04/23/2026 10:28:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 5
782055140,"=""Honkmobile""",,"=""RV670G""",04/23/2026 08:14:48 PDT,04/23/2026 10:29:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 5
782055580,"=""Honkmobile""",,"=""XD578D""",04/23/2026 08:15:12 PDT,04/23/2026 10:30:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 5
782055610,"=""Honkmobile""",,"=""EN750F""",04/23/2026 08:15:15 PDT,04/23/2026 11:15:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$6.00,$6.00,Third Party,Zone 1
00040735,"=""UNC Mackay""",,"=""JB715B""",04/23/2026 08:15:19 PDT,04/23/2026 10:15:19 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 10
782055800,"=""Honkmobile""",,"=""XH883D""",04/23/2026 08:15:22 PDT,04/23/2026 11:15:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$6.00,$6.00,Third Party,Zone 1
782056080,"=""Honkmobile""",,"=""EM924H""",04/23/2026 08:15:32 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 4
782056450,"=""Honkmobile""",,"=""HD680F""",04/23/2026 08:15:53 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 1
782057940,"=""Honkmobile""",,"=""SD893J""",04/23/2026 08:17:15 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782058070,"=""Honkmobile""",,"=""XC054M""",04/23/2026 08:17:21 PDT,04/23/2026 11:17:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$6.00,$6.00,Third Party,Zone 1
782058580,"=""Honkmobile""",,"=""RA377N""",04/23/2026 08:17:48 PDT,04/23/2026 11:17:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$6.00,$6.00,Third Party,Zone 1
00040736,"=""UNC Mackay""",,"=""188MZQ""",04/23/2026 08:18:40 PDT,04/23/2026 08:33:40 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 5
782059520,"=""Honkmobile""",,"=""MF534N""",04/23/2026 08:18:55 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
00040737,"=""UNC Mackay""",,"=""188MZQ""",04/23/2026 08:19:18 PDT,04/23/2026 10:19:18 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 5
782060340,"=""Honkmobile""",,"=""532MBX""",04/23/2026 08:19:34 PDT,04/23/2026 11:19:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$6.00,$6.00,Third Party,Zone 1
782060350,"=""Honkmobile""",,"=""NH579H""",04/23/2026 08:19:34 PDT,04/23/2026 11:19:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$6.00,$6.00,Third Party,Zone 1
782060680,"=""Honkmobile""",,"=""TT627T""",04/23/2026 08:19:55 PDT,04/23/2026 10:34:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 10
782061040,"=""Honkmobile""",,"=""WF327B""",04/23/2026 08:19:58 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
00040738,"=""UNC Mackay""",,"=""KT010P""",04/23/2026 08:19:58 PDT,04/23/2026 10:19:58 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 5
782061170,"=""Honkmobile""",,"=""A579DU""",04/23/2026 08:20:22 PDT,04/23/2026 09:35:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$2.50,$2.50,Third Party,Zone 5
782061470,"=""Honkmobile""",,"=""XK895X""",04/23/2026 08:20:39 PDT,04/23/2026 11:20:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$6.00,$6.00,Third Party,Zone 1
782062220,"=""Honkmobile""",,"=""XN317W""",04/23/2026 08:21:24 PDT,04/23/2026 10:36:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 10
782062430,"=""Honkmobile""",,"=""JE327K""",04/23/2026 08:21:36 PDT,04/23/2026 08:36:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 10
782063830,"=""Honkmobile""",,"=""NK879C""",04/23/2026 08:23:11 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$7.00,$7.00,Third Party,Zone 12
782064270,"=""Honkmobile""",,"=""A762FY""",04/23/2026 08:23:29 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 7
782064220,"=""Honkmobile""",,"=""RR830B""",04/23/2026 08:23:31 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 1
782064980,"=""Honkmobile""",,"=""VM911W""",04/23/2026 08:24:20 PDT,04/23/2026 10:39:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 10
782010130,"=""Honkmobile""",,"=""MS871V""",04/23/2026 08:25:00 PDT,04/23/2026 11:25:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 12
782066270,"=""Honkmobile""",,"=""JB551B""",04/23/2026 08:25:14 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
00040739,"=""UNC Mackay""",,"=""VR681D""",04/23/2026 08:25:24 PDT,04/23/2026 10:25:24 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 5
782066630,"=""Honkmobile""",,"=""CMF7193""",04/23/2026 08:25:51 PDT,04/23/2026 11:25:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$6.00,$6.00,Third Party,Zone 1
782066700,"=""Honkmobile""",,"=""XW833R""",04/23/2026 08:25:59 PDT,04/23/2026 10:40:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 5
782067350,"=""Honkmobile""",,"=""GK550J""",04/23/2026 08:26:28 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 1
782067430,"=""Honkmobile""",,"=""VH129G""",04/23/2026 08:26:42 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782068730,"=""Honkmobile""",,"=""LN990B""",04/23/2026 08:28:00 PDT,04/23/2026 11:28:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$6.00,$6.00,Third Party,Zone 1
00040740,"=""UNC Mackay""",,"=""SP903S""",04/23/2026 08:28:03 PDT,04/23/2026 10:28:03 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 10
782069210,"=""Honkmobile""",,"=""LK1936""",04/23/2026 08:28:09 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782069010,"=""Honkmobile""",,"=""BR535X""",04/23/2026 08:28:17 PDT,04/23/2026 12:28:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 5
782070730,"=""Honkmobile""",,"=""WH760J""",04/23/2026 08:29:55 PDT,04/23/2026 10:44:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 5
782071940,"=""Honkmobile""",,"=""LH767T""",04/23/2026 08:30:53 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782072760,"=""Honkmobile""",,"=""CRTTR""",04/23/2026 08:31:56 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 1
782072940,"=""Honkmobile""",,"=""RP202M""",04/23/2026 08:32:02 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 1
782074450,"=""Honkmobile""",,"=""XJ875A""",04/23/2026 08:33:23 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$10.00,$10.00,Third Party,Zone 8
782074720,"=""Honkmobile""",,"=""BRD7350""",04/23/2026 08:33:58 PDT,04/23/2026 10:48:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 3
782077060,"=""Honkmobile""",,"=""WX682V""",04/23/2026 08:36:26 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782077220,"=""Honkmobile""",,"=""JR4571""",04/23/2026 08:36:30 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782077900,"=""Honkmobile""",,"=""LJ256V""",04/23/2026 08:37:15 PDT,04/23/2026 10:52:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 3
782078390,"=""Honkmobile""",,"=""VB574X""",04/23/2026 08:37:39 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 1
782078700,"=""Honkmobile""",,"=""NN646W""",04/23/2026 08:37:59 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
00040741,"=""UNC Mackay""",,"=""CVC7440""",04/23/2026 08:40:15 PDT,04/23/2026 11:40:15 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 8
782081480,"=""Honkmobile""",,"=""MG555L""",04/23/2026 08:40:58 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
55757684,"=""OffStreet""",,"=""XE380S""",04/23/2026 08:45:00 PDT,04/23/2026 23:59:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 6
55757707,"=""OffStreet""",,"=""XE380S""",04/23/2026 08:45:00 PDT,04/23/2026 23:59:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 12
55757703,"=""OffStreet""",,"=""XE380S""",04/23/2026 08:45:00 PDT,04/23/2026 23:59:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 8
55757701,"=""OffStreet""",,"=""XE380S""",04/23/2026 08:45:00 PDT,04/23/2026 23:59:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 9
55757686,"=""OffStreet""",,"=""XE380S""",04/23/2026 08:45:00 PDT,04/23/2026 23:59:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 4
55757695,"=""OffStreet""",,"=""XE380S""",04/23/2026 08:45:00 PDT,04/23/2026 23:59:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 7
55757698,"=""OffStreet""",,"=""XE380S""",04/23/2026 08:45:00 PDT,04/23/2026 23:59:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 2
55757690,"=""OffStreet""",,"=""XE380S""",04/23/2026 08:45:00 PDT,04/23/2026 23:59:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 1
55757691,"=""OffStreet""",,"=""XE380S""",04/23/2026 08:45:00 PDT,04/23/2026 23:59:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,OFFSTREET-GR,Zone 11
782085490,"=""Honkmobile""",,"=""TR765B""",04/23/2026 08:45:09 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 1
782085710,"=""Honkmobile""",,"=""SK041H""",04/23/2026 08:45:25 PDT,04/23/2026 11:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 10
782087920,"=""Honkmobile""",,"=""LC927P""",04/23/2026 08:47:15 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 7
782088810,"=""Honkmobile""",,"=""WR328G""",04/23/2026 08:48:01 PDT,04/23/2026 10:03:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$2.50,$2.50,Third Party,Zone 5
782093210,"=""Honkmobile""",,"=""WX257T""",04/23/2026 08:52:03 PDT,04/23/2026 11:07:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 3
782093920,"=""Honkmobile""",,"=""735TNX""",04/23/2026 08:52:39 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 7
782095010,"=""Honkmobile""",,"=""A955BG""",04/23/2026 08:53:35 PDT,04/23/2026 12:53:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 5
782097500,"=""Honkmobile""",,"=""SM363D""",04/23/2026 08:55:35 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
00040742,"=""UNC Mackay""",,"=""296EWA""",04/23/2026 08:58:02 PDT,04/23/2026 23:59:15 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$10.00,$10.00,Third Party,Zone 8
782100790,"=""Honkmobile""",,"=""MG001P""",04/23/2026 08:58:14 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 4
782101060,"=""Honkmobile""",,"=""SD396M""",04/23/2026 08:58:22 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782101150,"=""Honkmobile""",,"=""VM039X""",04/23/2026 08:58:29 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782102160,"=""Honkmobile""",,"=""RS020A""",04/23/2026 08:59:05 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782102460,"=""Honkmobile""",,"=""RV774L""",04/23/2026 08:59:30 PDT,04/23/2026 11:14:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$4.50,$4.50,Third Party,Zone 5
782103630,"=""Honkmobile""",,"=""NL321W""",04/23/2026 09:00:33 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782104050,"=""Honkmobile""",,"=""WV944M""",04/23/2026 09:00:42 PDT,04/24/2026 00:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$8.00,$8.00,Third Party,Zone 1
782104020,"=""Honkmobile""",,"=""PP845L""",04/23/2026 09:00:48 PDT,04/23/2026 23:00:00 PDT,CC (External),Regular,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,Third Party,Zone 1
